cohortyear,cohortmonth,monthssincefirstpurchase,monthlyrevenue,lifetimevalue
2011,5,0,567020.9498,567020.9498
2011,5,3,943043.8882,1510064.838
2011,5,7,797767.7318,2307832.57
2011,5,9,988048.3619,3295880.932
2011,5,12,1143410.571,4439291.502
2011,5,15,858967.4578,5298258.96
2011,5,18,670190.7041,5968449.664
2011,5,21,889753.8713,6858203.536
2011,5,24,903348.956,7761552.492
2011,5,25,2562.4508,7764114.942
2011,5,27,761975.728,8526090.67
2011,5,28,596.689,8526687.359
2011,5,29,2674.4757,8529361.835
2011,5,30,531338.659,9060700.494
2011,5,31,3896.3516,9064596.846
2011,5,34,753268.0814,9817864.927
2011,6,0,507096.469,507096.469
2011,6,23,2580.1419,509676.6109
2011,6,24,38825.2032,548501.8141
2011,6,25,6143.0708,554644.8849
2011,6,26,21014.5587,575659.4436
2011,6,27,9530.8683,585190.3119
2011,6,28,55883.0108,641073.3227
2011,6,29,47946.5914,689019.9141
2011,6,30,15537.0074,704556.9215
2011,6,31,9780.4878,714337.4093
2011,6,32,5543.6966,719881.1059
2011,6,33,10457.3557,730338.4616
2011,6,34,54743.9437,785082.4053
2011,6,35,63779.8162,848862.2215
2011,7,0,2292182.883,2292182.883
2011,7,3,2583699.447,4875882.33
2011,7,6,2110773.86,6986656.19
2011,7,8,2523832.309,9510488.499
2011,7,11,1565331.903,11075820.4
2011,7,14,1382599.093,12458419.49
2011,7,17,1117008.313,13575427.81
2011,7,20,1325409.464,14900837.27
2011,7,22,5544.6249,14906381.9
2011,7,23,1130568.801,16036950.7
2011,7,24,25407.5084,16062358.2
2011,7,25,26272.7676,16088630.97
2011,7,26,889153.5856,16977784.56
2011,7,27,15424.0873,16993208.65
2011,7,28,25215.8793,17018424.52
2011,7,29,745108.693,17763533.22
2011,7,30,39829.836,17803363.05
2011,7,31,16184.5817,17819547.64
2011,7,32,866956.5068,18686504.14
2011,7,33,62171.2234,18748675.37
2011,7,34,67672.9631,18816348.33
2011,8,0,1857532.284,1857532.284
2011,8,2,1884605.925,3742138.209
2011,8,4,4331.5896,3746469.799
2011,8,5,1604049.677,5350519.476
2011,8,6,6261.2292,5356780.705
2011,8,8,1128027.019,6484807.725
2011,8,9,48576.8139,6533384.539
2011,8,11,1195700.925,7729085.463
2011,8,12,38330.9419,7767416.405
2011,8,14,988848.4931,8756264.898
2011,8,15,27905.5577,8784170.456
2011,8,17,754757.927,9538928.383
2011,8,18,48605.7146,9587534.098
2011,8,20,910712.6125,10498246.71
2011,8,21,5426.2888,10503673
2011,8,22,21739.1955,10525412.19
2011,8,23,879152.1205,11404564.32
2011,8,24,9308.4919,11413872.81
2011,8,25,8390.9391,11422263.75
2011,8,26,687394.4772,12109658.22
2011,8,27,42743.2126,12152401.44
2011,8,28,47718.2101,12200119.65
2011,8,29,554733.0078,12754852.65
2011,8,30,35143.5862,12789996.24
2011,8,31,15335.8849,12805332.12
2011,8,32,8748.3957,12814080.52
2011,8,33,731206.6564,13545287.18
2011,9,0,554791.6082,554791.6082
2011,9,21,35612.051,590403.6592
2011,9,22,7907.0707,598310.7299
2011,9,23,12783.3473,611094.0772
2011,9,24,13838.7218,624932.799
2011,9,25,596.689,625529.488
2011,9,26,59351.6943,684881.1823
2011,9,27,49744.8795,734626.0618
2011,9,28,32887.2426,767513.3044
2011,9,29,19047.0178,786560.3222
2011,9,30,31564.7233,818125.0455
2011,9,31,5213.5448,823338.5903
2011,9,32,64431.4788,887770.0691
2011,10,0,687964.1571,687964.1571
2011,10,3,63010.4458,750974.6029
2011,10,5,31687.3137,782661.9166
2011,10,6,39260.1131,821922.0297
2011,10,8,27690.9046,849612.9343
2011,10,9,24869.1585,874482.0928
2011,10,11,16588.579,891070.6718
2011,10,12,20286.9336,911357.6054
2011,10,14,23181.5534,934539.1588
2011,10,15,18450.4822,952989.641
2011,10,17,15367.1845,968356.8255
2011,10,18,17622.9206,985979.7461
2011,10,19,2709.8357,988689.5818
2011,10,20,110331.4281,1099021.01
2011,10,21,103298.403,1202319.413
2011,10,22,13691.6905,1216011.103
2011,10,23,37518.7076,1253529.811
2011,10,24,78497.3486,1332027.16
2011,10,25,34608.987,1366636.147
2011,10,26,30608.6094,1397244.756
2011,10,27,87903.2243,1485147.98
2011,10,28,20572.9675,1505720.948
2011,10,29,56117.8423,1561838.79
2011,10,30,17723.5815,1579562.372
2011,10,31,55738.2001,1635300.572
2011,11,0,815313.0152,815313.0152
2011,11,18,2562.4508,817875.466
2011,11,19,29952.7711,847828.2371
2011,11,20,59229.9785,907058.2156
2011,11,21,56140.487,963198.7026
2011,11,22,21463.5645,984662.2671
2011,11,23,27989.5398,1012651.807
2011,11,24,37176.7088,1049828.516
2011,11,25,29692.4993,1079521.015
2011,11,26,30969.6144,1110490.629
2011,11,27,15714.0946,1126204.724
2011,11,28,35432.3779,1161637.102
2011,11,29,30123.3392,1191760.441
2011,11,30,32822.5338,1224582.975
2011,12,0,660349.5772,660349.5772
2011,12,5,2677.9235,663027.5007
2011,12,14,120.2717,663147.7724
2011,12,17,706.0398,663853.8122
2011,12,18,34527.9797,698381.7919
2011,12,19,19988.743,718370.5349
2011,12,20,78173.5462,796544.0811
2011,12,21,38308.1957,834852.2768
2011,12,22,10493.1685,845345.4453
2011,12,23,23951.8366,869297.2819
2011,12,24,51379.8156,920677.0975
2011,12,25,17044.769,937721.8665
2011,12,26,24601.4108,962323.2773
2011,12,27,29982.8826,992306.1599
2011,12,28,36052.8242,1028358.984
2011,12,29,22819.6205,1051178.605
2012,1,0,680503.461,680503.461
2012,1,3,4377.7627,684881.2237
2012,1,16,4581.2748,689462.4985
2012,1,17,39683.9207,729146.4192
2012,1,18,35215.0022,764361.4214
2012,1,19,17574.5721,781935.9935
2012,1,20,58550.1271,840486.1206
2012,1,21,41128.6862,881614.8068
2012,1,22,40144.4294,921759.2362
2012,1,23,20284.3747,942043.6109
2012,1,24,19645.4528,961689.0637
2012,1,25,8931.6268,970620.6905
2012,1,26,32879.1096,1003499.8
2012,1,27,10623.7907,1014123.591
2012,1,28,53970.488,1068094.079
2012,2,0,654742.309,654742.309
2012,2,15,2580.1419,657322.4509
2012,2,16,45064.9392,702387.3901
2012,2,17,73268.3296,775655.7197
2012,2,18,71544.1208,847199.8405
2012,2,19,31002.0571,878201.8976
2012,2,20,53723.7522,931925.6498
2012,2,21,58568.2162,990493.866
2012,2,22,53292.6145,1043786.481
2012,2,23,16867.5048,1060653.985
2012,2,24,30694.5909,1091348.576
2012,2,25,16706.0422,1108054.618
2012,2,26,18770.7566,1126825.375
2012,2,27,18526.165,1145351.54
2012,3,0,780827.849,780827.849
2012,3,15,15741.6533,796569.5023
2012,3,16,74996.0524,871565.5547
2012,3,17,53073.2169,924638.7716
2012,3,18,14978.6177,939617.3893
2012,3,19,55249.2493,994866.6386
2012,3,20,156745.8758,1151612.514
2012,3,21,41651.2958,1193263.81
2012,3,22,38460.5974,1231724.408
2012,3,23,27513.4175,1259237.825
2012,3,24,10581.5024,1269819.328
2012,3,25,29707.5165,1299526.844
2012,3,26,43382.2565,1342909.101
2012,4,0,700258.6087,700258.6087
2012,4,3,1763.8684,702022.4771
2012,4,6,718.1476,702740.6247
2012,4,14,1429.7927,704170.4174
2012,4,15,40856.5466,745026.964
2012,4,16,76757.7322,821784.6962
2012,4,17,32584.4724,854369.1686
2012,4,18,3447.9694,857817.138
2012,4,19,33370.2932,891187.4312
2012,4,20,145821.7902,1037009.221
2012,4,21,71666.8418,1108676.063
2012,4,22,12000.9852,1120677.048
2012,4,23,27156.0824,1147833.131
2012,4,24,18195.991,1166029.122
2012,4,25,50420.596,1216449.718
2012,5,0,2258259.146,2258259.146
2012,5,3,1129015.095,3387274.241
2012,5,6,784895.8323,4172170.073
2012,5,9,1161780.467,5333950.541
2012,5,12,1157515.697,6491466.238
2012,5,13,1963.4967,6493429.735
2012,5,14,9075.7519,6502505.486
2012,5,15,965279.2016,7467784.688
2012,5,16,54090.1154,7521874.803
2012,5,17,3678.7993,7525553.603
2012,5,18,656428.8769,8181982.48
2012,5,19,52606.8188,8234589.298
2012,5,20,120319.3183,8354908.617
2012,5,21,44463.0679,8399371.685
2012,5,22,918498.6705,9317870.355
2012,5,23,20964.9332,9338835.288
2012,5,24,30918.9171,9369754.205
2012,6,0,3017624.408,3017624.408
2012,6,3,2028552.785,5046177.192
2012,6,6,1536488.112,6582665.305
2012,6,9,1898877.116,8481542.421
2012,6,12,1835404.916,10316947.34
2012,6,13,9968.835,10326916.17
2012,6,14,43780.9073,10370697.08
2012,6,15,1544975.036,11915672.12
2012,6,16,18231.6163,11933903.73
2012,6,17,27513.8484,11961417.58
2012,6,18,1133232.128,13094649.71
2012,6,19,109477.1465,13204126.85
2012,6,20,74043.4982,13278170.35
2012,6,21,1377587.89,14655758.24
2012,6,22,44656.896,14700415.14
2012,6,23,12589.42,14713004.56
2012,7,0,2617897.507,2617897.507
2012,7,3,1444169.311,4062066.819
2012,7,6,982951.2412,5045018.06
2012,7,9,1303934.777,6348952.837
2012,7,11,3240.0258,6352192.863
2012,7,12,1613399.097,7965591.96
2012,7,13,14929.0143,7980520.974
2012,7,14,39871.5277,8020392.502
2012,7,15,1415604.451,9435996.952
2012,7,16,13246.8064,9449243.759
2012,7,17,7110.5315,9456354.29
2012,7,18,965964.5245,10422318.81
2012,7,19,114682.6029,10537001.42
2012,7,20,44665.2607,10581666.68
2012,7,21,68117.3279,10649784.01
2012,7,22,1249302.314,11899086.32
2012,8,0,416137.6881,416137.6881
2012,8,3,709.064,416846.7521
2012,8,6,610.3671,417457.1192
2012,8,9,3083.0823,420540.2015
2012,8,10,10981.4016,431521.6031
2012,8,11,14551.3143,446072.9174
2012,8,12,17422.8207,463495.7381
2012,8,13,27593.9499,491089.688
2012,8,14,63014.2278,554103.9158
2012,8,15,57381.0955,611485.0113
2012,8,16,36862.292,648347.3033
2012,8,17,59857.5079,708204.8112
2012,8,18,13778.212,721983.0232
2012,8,19,113259.5135,835242.5367
2012,8,20,70117.0909,905359.6276
2012,8,21,17470.7684,922830.396
2012,9,0,453983.7297,453983.7297
2012,9,3,6979.5114,460963.2411
2012,9,6,2765.9749,463729.216
2012,9,9,13815.9277,477545.1437
2012,9,10,5273.3253,482818.469
2012,9,11,17655.4029,500473.8719
2012,9,12,37129.4919,537603.3638
2012,9,13,86866.6368,624470.0006
2012,9,14,33305.9601,657775.9607
2012,9,15,12342.3883,670118.349
2012,9,16,65362.4855,735480.8345
2012,9,17,27717.3451,763198.1796
2012,9,18,97731.6139,860929.7935
2012,9,19,95126.6333,956056.4268
2012,9,20,43428.9093,999485.3361
2012,10,0,404037.3116,404037.3116
2012,10,3,4896.8965,408934.2081
2012,10,6,5350.9143,414285.1224
2012,10,7,2809.2526,417094.375
2012,10,8,11486.8287,428581.2037
2012,10,9,58856.006,487437.2097
2012,10,10,22537.4146,509974.6243
2012,10,11,34084.7532,544059.3775
2012,10,12,78383.9495,622443.327
2012,10,13,66408.4788,688851.8058
2012,10,14,9247.944,698099.7498
2012,10,15,90171.0159,788270.7657
2012,10,16,51053.354,839324.1197
2012,10,17,25240.6975,864564.8172
2012,10,18,49369.1241,913933.9413
2012,10,19,124433.3123,1038367.254
2012,11,0,613451.9711,613451.9711
2012,11,7,27328.2306,640780.2017
2012,11,8,11004.6067,651784.8084
2012,11,9,35655.6209,687440.4293
2012,11,10,18352.4812,705792.9105
2012,11,11,45791.7641,751584.6746
2012,11,12,78602.43,830187.1046
2012,11,13,67206.3219,897393.4265
2012,11,14,39054.8552,936448.2817
2012,11,15,74178.065,1010626.347
2012,11,16,35939.5949,1046565.942
2012,11,17,100308.7957,1146874.737
2012,11,18,148778.5169,1295653.254
2012,12,0,493190.6792,493190.6792
2012,12,3,1913.3588,495104.038
2012,12,6,24920.093,520024.131
2012,12,7,10109.6341,530133.7651
2012,12,8,14242.3341,544376.0992
2012,12,9,7437.8657,551813.9649
2012,12,10,43173.5109,594987.4758
2012,12,11,78048.5707,673036.0465
2012,12,12,96117.045,769153.0915
2012,12,13,76426.3975,845579.489
2012,12,14,36084.1178,881663.6068
2012,12,15,18300.5054,899964.1122
2012,12,16,37922.3184,937886.4306
2012,12,17,120708.4663,1058594.897
2013,1,0,579005.0052,579005.0052
2013,1,4,3480.1202,582485.1254
2013,1,5,31770.5958,614255.7212
2013,1,6,34307.6978,648563.419
2013,1,7,29666.6867,678230.1057
2013,1,8,38736.0295,716966.1352
2013,1,9,30795.2344,747761.3696
2013,1,10,58257.6451,806019.0147
2013,1,11,68622.7218,874641.7365
2013,1,12,119951.6741,994593.4106
2013,1,13,63698.0795,1058291.49
2013,1,14,44479.6648,1102771.155
2013,1,15,24159.8087,1126930.964
2013,1,16,78572.1417,1205503.105
2013,2,0,499348.1746,499348.1746
2013,2,3,2574.6279,501922.8025
2013,2,4,20343.1497,522265.9522
2013,2,5,14088.5403,536354.4925
2013,2,6,25703.4164,562057.9089
2013,2,7,29691.8034,591749.7123
2013,2,8,30541.88,622291.5923
2013,2,9,59753.0636,682044.6559
2013,2,10,32580.5609,714625.2168
2013,2,11,101699.0962,816324.313
2013,2,12,124780.0821,941104.3951
2013,2,13,53136.3567,994240.7518
2013,2,14,22034.2306,1016274.982
2013,2,15,16086.988,1032361.97
2013,3,0,587272.8407,587272.8407
2013,3,2,596.689,587869.5297
2013,3,3,28732.4644,616601.9941
2013,3,4,18674.1908,635276.1849
2013,3,5,20248.3187,655524.5036
2013,3,6,9252.6955,664777.1991
2013,3,7,12964.4238,677741.6229
2013,3,8,90988.2424,768729.8653
2013,3,9,29500.6052,798230.4705
2013,3,10,28082.4595,826312.93
2013,3,11,101205.0508,927517.9808
2013,3,12,135582.4407,1063100.422
2013,3,13,22123.8573,1085224.279
2013,3,14,35616.9242,1120841.203
2013,4,0,603089.9487,603089.9487
2013,4,2,9621.5556,612711.5043
2013,4,3,32368.4436,645079.9479
2013,4,4,15692.9007,660772.8486
2013,4,5,11384.8815,672157.7301
2013,4,6,50514.9349,722672.665
2013,4,7,38725.1567,761397.8217
2013,4,8,80573.7831,841971.6048
2013,4,9,36308.218,878279.8228
2013,4,10,51315.8138,929595.6366
2013,4,11,170641.9581,1100237.595
2013,4,12,103446.3333,1203683.928
2013,4,13,53929.7818,1257613.71
2013,5,0,1557985.722,1557985.722
2013,5,1,21437.6302,1579423.353
2013,5,2,20872.9639,1600296.316
2013,5,3,930936.7451,2531233.062
2013,5,4,14554.2756,2545787.337
2013,5,5,38905.7685,2584693.106
2013,5,6,720178.3315,3304871.437
2013,5,7,69540.8222,3374412.259
2013,5,8,48280.8759,3422693.135
2013,5,9,61831.885,3484525.02
2013,5,10,930723.2439,4415248.264
2013,5,11,174624.5992,4589872.863
2013,5,12,99528.2796,4689401.143
2013,6,0,2179178.761,2179178.761
2013,6,1,555.76,2179734.521
2013,6,2,152.7333,2179887.255
2013,6,3,1605434.764,3785322.019
2013,6,4,3124.5866,3788446.606
2013,6,5,335.5666,3788782.172
2013,6,6,1195232.085,4984014.257
2013,6,7,2743.6045,4986757.862
2013,6,8,174.6232,4986932.485
2013,6,9,1541674.363,6528606.848
2013,6,10,5253.6674,6533860.515
2013,6,11,1011.9038,6534872.419
2013,6,12,179.1206,6535051.539
2013,7,0,2343271.852,2343271.852
2013,7,1,5853.2645,2349125.117
2013,7,2,5399.0326,2354524.15
2013,7,3,1887545.595,4242069.745
2013,7,4,12433.2746,4254503.02
2013,7,5,6569.9137,4261072.933
2013,7,6,1547460.586,5808533.519
2013,7,7,4244.4511,5812777.97
2013,7,8,5865.3093,5818643.28
2013,7,9,7269.1136,5825912.393
2013,7,10,1857654.317,7683566.71
2013,7,11,5097.1575,7688663.867
2013,8,0,375905.9622,375905.9622
2013,8,1,2661.8798,378567.842
2013,8,2,3022.121,381589.963
2013,8,3,9013.2985,390603.2615
2013,8,4,16144.8472,406748.1087
2013,8,5,9757.1072,416505.2159
2013,8,6,2139.6235,418644.8394
2013,8,7,2732.578,421377.4174
2013,8,8,2894.1065,424271.5239
2013,8,9,2201.4594,426472.9833
2013,8,10,2339.5846,428812.5679
2013,9,0,446938.2079,446938.2079
2013,9,1,1724.8508,448663.0587
2013,9,2,2932.8478,451595.9065
2013,9,3,12478.4857,464074.3922
2013,9,4,2104.9375,466179.3297
2013,9,5,4769.9434,470949.2731
2013,9,6,4539.2812,475488.5543
2013,9,7,1481.43,476969.9843
2013,9,8,1965.5968,478935.5811
2013,9,9,1986.9344,480922.5155
2013,10,0,527989.1371,527989.1371
2013,10,1,2528.0534,530517.1905
2013,10,2,9565.7426,540082.9331
2013,10,3,16745.4515,556828.3846
2013,10,4,12218.9801,569047.3647
2013,10,5,1398.0135,570445.3782
2013,10,6,1990.7691,572436.1473
2013,10,7,1792.9849,574229.1322
2013,10,8,2448.637,576677.7692
2013,11,0,597424.0692,597424.0692
2013,11,1,1115.653,598539.7222
2013,11,2,4591.9059,603131.6281
2013,11,3,7100.6648,610232.2929
2013,11,4,31034.1251,641266.418
2013,11,5,7661.684,648928.102
2013,11,6,1667.081,650595.183
2013,11,7,1329.3487,651924.5317
2013,12,0,389190.2653,389190.2653
2013,12,1,1277.1707,390467.436
2013,12,2,1681.8108,392149.2468
2013,12,3,2046.4898,394195.7366
2013,12,4,4288.55,398484.2866
2013,12,5,24015.8722,422500.1588
2013,12,6,1700.0656,424200.2244
2014,1,0,432602.9538,432602.9538
2014,1,1,952.2011,433555.1549
2014,1,2,4319.1368,437874.2917
2014,1,3,1903.7389,439778.0306
2014,1,4,15626.0491,455404.0797
2014,1,5,1653.2246,457057.3043
2014,2,0,390151.8443,390151.8443
2014,2,1,1596.3612,391748.2055
2014,2,2,1610.9583,393359.1638
2014,2,3,1564.6584,394923.8222
2014,2,4,1736.5196,396660.3418
2014,3,0,649604.8543,649604.8543
2014,3,1,1821.8803,651426.7346
2014,3,2,1833.472,653260.2066
2014,3,3,1326.2881,654586.4947
2014,4,0,824663.3956,824663.3956
2014,4,1,1390.1128,826053.5084
2014,4,2,2051.9307,828105.4391
2014,5,0,859324.1901,859324.1901
2014,5,1,1494.237,860818.4271
2014,6,0,30808.4301,30808.4301
